stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
17765,17765,"FIFTH AVE RAMP + FIFTH AVE NS",,40.455928,-79.910932,01,,,,,0
1777,1777,"MT PLEASANT RD + PENFORT",,40.477118,-79.999685,01,,,,,0
1778,1778,"PENFORT ST + #338",,40.476208,-80.000478,01,,,,,0
17791,17791,"MCKSPT TRANSPORTATION CTR + BAY #2",,40.352308,-79.860558,01,,,,,0
178,178,"ANDERSON ST + ISABELLA ST",,40.448349,-80.000656,01,,,,,0
1780,1780,"PENFORT ST + #173",,40.474438,-80.002425,01,,,,,0
1781,1781,"PENFORT ST + ESSEN",,40.473297,-80.002953,01,,,,,0
1782,1782,"CHARLES ST + WILSON",,40.469262,-80.014573,01,,,,,0
17824,17824,"WATERFRONT DR + LOEWS THEATER",,40.407484,-79.918805,01,,,,,0
1785,1785,"CHARLES ST + IRWIN",,40.466939,-80.018809,01,,,,,0
1786,1786,"CHARLES ST + BIZET",,40.466454,-80.019862,01,,,,,0
1787,1787,"CHARLES ST + CROSS",,40.465212,-80.020681,01,,,,,0
1788,1788,"CHARLES ST + IZORA",,40.464078,-80.020577,01,,,,,0
1789,1789,"CHARLES ST + STRAUSS",,40.463215,-80.019854,01,,,,,0
179,179,"9TH ST + PENN AVE",,40.443888,-79.998481,01,,,,,0
1790,1790,"CHARLES ST + BRIGHTRIDGE",,40.462182,-80.018485,01,,,,,0
1792,1792,"CHARLES ST + BRIGHTON",,40.459844,-80.017086,01,,,,,0
1796,1796,"EAST OHIO + CEDAR",,40.453216,-80.001918,01,,,,,0
1797,1797,"COLBY ST + MT PLEASANT FS",,40.483187,-80.003796,01,,,,,0
18,17472,"BROADWAY AVE AT BELASCO",,40.407213,-80.026832,01,,,,,0
180,180,"LIBERTY AVE + 7TH ST (CLARK BLDG)",,40.442537,-79.999766,01,,,,,0
1806,1806,"CHARLES ST + BRIGHTRIDGE",,40.462022,-80.018133,01,,,,,0
1807,1807,"CHARLES ST + STRAUSS",,40.463207,-80.019716,01,,,,,0
1809,1809,"CHARLES ST + CROSS",,40.465170,-80.020588,01,,,,,0
1810,1810,"CHARLES ST + BIZET",,40.466452,-80.019749,01,,,,,0
1811,1811,"CHARLES ST + IRWIN",,40.466824,-80.018892,01,,,,,0
1812,1812,"CHARLES ST + #2562",,40.467593,-80.016678,01,,,,,0
1813,1813,"CHARLES ST + KENN",,40.467922,-80.015746,01,,,,,0
1814,1814,"CHARLES ST + WILSON",,40.469134,-80.014589,01,,,,,0
18141,18141,"ELLSWORTH AVE + EAST LIBERTY STATION",,40.459262,-79.922968,01,,,,,0
18142,18142,"ELLSWORTH AVE+ SPAHR",,40.458357,-79.927439,01,,,,,0
18148,18148,"GROSS ST + FRIENDSHIP",,40.462316,-79.944469,01,,,,,0
18149,18149,"FRIENDSHIP AVE + HOWLEY",,40.465109,-79.951069,01,,,,,0
1815,1815,"CHARLES ST + KIMBERLIN",,40.469781,-80.013966,01,,,,,0
18150,18150,"39TH ST + BUTLER",,40.467498,-79.963592,01,,,,,0
18152,18152,"40TH + GOVERNMENT WAY STEPS",,40.465577,-79.958451,01,,,,,0
18153,18153,"FRIENDSHIP AVE + HOWLEY",,40.465250,-79.951388,01,,,,,0
18156,18156,"MURRAY AVE + BEACON",,40.434911,-79.922897,01,,,,,0
18158,18158,"MCKEESPORT TRANSPORTATION CENTER AT BAY #2",,40.352277,-79.860926,01,,,,,0
18159,18159,"DUQUESNE + LIBRARY",,40.371923,-79.843883,01,,,,,0
1816,1816,"CHARLES ST + LELAND",,40.470261,-80.012344,01,,,,,0
18164,18164,"FIFTH AVE + KIRKPATRICK FS",,40.437875,-79.973039,01,,,,,0
18165,18165,"FIFTH AVE + BRENHAM FS",,40.436504,-79.968541,01,,,,,0
1817,1817,"CHARLES ST + SHELTON",,40.470452,-80.011328,01,,,,,0
18173,18173,"FORBES + MARGARET MORRISON NS",,40.442789,-79.937780,01,,,,,0
18174,18174,"LYSLE BLVD + COURSIN FS",,40.352217,-79.856047,01,,,,,0
18175,18175,"LIBRARY PL + 1ST",,40.371774,-79.844286,01,,,,,0
18176,18176,"KENNYWOOD BLVD + GLENCAIRN FS",,40.389083,-79.867784,01,,,,,0
18179,18179,"MURRAY AVE+ FLEMINGTON FS",,40.426440,-79.927392,01,,,,,0
18184,18184,"WALNUT ST + CENTER FS",,40.315837,-79.831857,01,,,,,0
18191,18191,"WALNUT ST + 13TH FS",,40.342769,-79.862416,01,,,,,0
18193,18193,"VERSAILLES AVE + SUMAC",,40.345188,-79.840851,01,,,,,0
18194,18194,"EVANS AVE + HOSPITAL DR",,40.350027,-79.849480,01,,,,,0
18196,18196,"WALNUT ST + 5TH FS",,40.350626,-79.864952,01,,,,,0
18197,18197,"WALNUT ST + 7TH FS",,40.348921,-79.864565,01,,,,,0
18199,18199,"WALNUT ST + 27TH",,40.333325,-79.847604,01,,,,,0
1821,1821,"PENFORT ST + #174",,40.474354,-80.002411,01,,,,,0
1823,1823,"PENFORT ST + MT PLEASANT",,40.476915,-79.999586,01,,,,,0
1824,1824,"MT PLEASANT RD + HAZLETT",,40.477650,-80.000032,01,,,,,0
1825,1825,"MT PLEASANT RD + CHICAGO",,40.478536,-80.000751,01,,,,,0
18256,18256,"ISLAND AVE + ADRIAN",,40.474383,-80.064048,01,,,,,0
18257,18257,"RIVER AVE + UNDERPASS",,40.470435,-80.054089,01,,,,,0
1826,1826,"MT PLEASANT RD + #415",,40.479870,-80.001650,01,,,,,0
1827,1827,"MT PLEASANT RD + BEECH",,40.481167,-80.002245,01,,,,,0
18275,18275,"WESTERN AVE + ALLEGHENY FS",,40.451551,-80.018572,01,,,,,0
18276,18276,"WESTERN AVE + BRIGHTON FS",,40.452320,-80.014565,01,,,,,0
18279,18279,"MERCHANT ST + 11TH FS",,40.592287,-80.230336,01,,,,,0
1828,1828,"MT PLEASANT RD + #305",,40.482028,-80.002755,01,,,,,0
18280,18280,"MERCHANT ST + 3RD FS",,40.581977,-80.223977,01,,,,,0
18281,18281,"BEAVER ST + MAIN FS",,40.577597,-80.220360,01,,,,,0
18283,18283,"BEAVER RD + ACADEMY FS",,40.544841,-80.187094,01,,,,,0
18284,18284,"BEAVER ST + DIVISION FS",,40.539736,-80.179899,01,,,,,0
18285,18285,"BEAVER ST + PEEBLES",,40.537279,-80.177534,01,,,,,0
18286,18286,"CASINO CR + NORTH POINT FS (BUS BAY)",,40.448389,-80.023019,01,,,,,0
18287,18287,"BEAVER RD + EDGEWORTH FS",,40.551969,-80.191846,01,,,,,0
18288,18288,"OHIO RIVER BLVD + MCKEES ROCKS BRIDGE",,40.478927,-80.043253,01,,,,,0
18289,18289,"REEDSDALE ST + BOYCE",,40.447823,-80.019870,01,,,,,0
1829,1829,"ALLEGHENY SQ WEST + STOP #2",,40.452023,-80.006447,01,,,,,0
18291,18291,"OHIO RIVER BLVD + MCKEES ROCKS BRIDGE FS",,40.479422,-80.043519,01,,,,,0
18292,18292,"OHIO RIVER BLVD + RIVERVIEW",,40.491826,-80.061352,01,,,,,0
18293,18293,"OHIO RIVER BLVD + ELIZABETH FS",,40.495960,-80.067201,01,,,,,0
18294,18294,"OHIO RIVER BLVD + CAMP HORNE NS",,40.510241,-80.094071,01,,,,,0
18296,18296,"BEAVER ST + BOUNDARY FS",,40.534991,-80.175293,01,,,,,0
18298,18298,"BEAVER RD + EDGEWORTH",,40.552024,-80.191797,01,,,,,0
18305,18305,"CALIFORNIA AVE AT ELIZABETH AVE",,40.499328,-80.063866,01,,,,,0
18307,18307,"WINHURST ST + CALIFORNIA FS",,40.487384,-80.044824,01,,,,,0
18308,18308,"BRIGHTON RD + MARSHALL NS",,40.467219,-80.025106,01,,,,,0
1831,1831,"ARCH ST + MERCY PROVIDENCE HOSP",,40.454260,-80.008957,01,,,,,0
18312,18312,"SOUTH COMMONS + FEDERAL FS",,40.450461,-80.003891,01,,,,,0
18317,18317,"WINHURST ST + CALIFORNIA",,40.487361,-80.044920,01,,,,,0
18318,18318,"CALIFORNIA AVE OPP ELIZABETH",,40.499212,-80.063313,01,,,,,0
1832,1832,"ARCH ST + NORTH",,40.454995,-80.008524,01,,,,,0
18320,18320,"CALIFORNIA AVE + OHIO st",,40.502647,-80.071230,01,,,,,0
18326,18326,"CENTER ST + 7TH",,40.600218,-79.760657,01,,,,,0
18331,18331,"PITTSBURGH ST + COLFAX FS",,40.541027,-79.784225,01,,,,,0
18337,18337,"PITTSBURGH ST + SCHOOL FS",,40.541438,-79.778078,01,,,,,0
18339,18339,"PITTSBURGH ST + ROSA FS",,40.541274,-79.786875,01,,,,,0
18341,18341,"PITTSBURGH ST + MURRAY HILL FS",,40.540986,-79.795585,01,,,,,0
18342,18342,"PITTSBURGH ST + HIGHLAND FS",,40.541594,-79.799552,01,,,,,0
18348,18348,"PITTSBURGH ST + ELIZABETH",,40.541071,-79.805046,01,,,,,0
18349,18349,"PITTSBURGH ST + CHESWICK AVE",,40.540833,-79.807469,01,,,,,0
18354,18354,"E OHIO ST + CHESTNUT FS",,40.454574,-79.995279,01,,,,,0
18362,18362,"FREEPORT RD + LEWIS",,40.497037,-79.855976,01,,,,,0
18373,18373,"FREEPORT RD + BONNIEVIEW FS",,40.643063,-79.710374,01,,,,,0
18377,18377,"5TH AVE + FRANKSTOWN AVE",,40.458552,-79.908061,01,,,,,0
18380,18380,"FREEPORT RD + PADDOCK",,40.643415,-79.710113,01,,,,,0
18395,18395,"JAMES ST + HARPER",,40.416306,-79.814820,01,,,,,0
18397,18397,"DUQUESNE BLVD + HERMAN FS",,40.384300,-79.860554,01,,,,,0
18398,18398,"SECOND AVE + PGH TECH CTR (MIDDLE ACCESS ROAD)",,40.432781,-79.962126,01,,,,,0
18400,18400,"BALDRIDGE AVE + 6TH ST FS (SR HI-RISE)",,40.405488,-79.863367,01,,,,,0
18401,18401,"WOODSTOCK AVE + WILKINS F S",,40.413559,-79.871373,01,,,,,0
18408,18408,"KENNEDY AVE + 6TH",,40.370846,-79.850644,01,,,,,0
18409,18409,"KENNEDY AVE + 4TH",,40.371348,-79.848583,01,,,,,0
18410,18410,"KENNEDY AVE + 2ND",,40.371828,-79.846640,01,,,,,0
18411,18411,"KENNEDY AVE + 4TH",,40.371480,-79.848341,01,,,,,0
18412,18412,"KENNEDY AVE + 6TH",,40.370961,-79.850453,01,,,,,0
18413,18413,"KENNEDY AVE + AURILES",,40.370458,-79.852508,01,,,,,0
18419,18419,"WHITAKER WAY + MARIGOLD",,40.402448,-79.889140,01,,,,,0
18421,18421,"HWY RT 51 + MAXWELL",,40.349593,-79.975905,01,,,,,0
18431,18431,"HWY RT 51 + BROWNSVILLE",,40.363980,-79.984324,01,,,,,0
18432,18432,"HWY RT 51 + COAL VALLEY FS",,40.312438,-79.938461,01,,,,,0
18434,18434,"HWY RT 51 + OLD CLAIRTON F.S.",,40.294400,-79.917992,01,,,,,0
18449,18449,"MIFFLIN RD + LEBANON FS",,40.379334,-79.924908,01,,,,,0
18450,18450,"IMOGENE RD + BROWNS HILL FS",,40.415265,-79.924993,01,,,,,0
18452,18452,"JOHNSTON AVE + RIVERMONT FS",,40.406657,-79.927785,01,,,,,0
18453,18453,"JOHNSTON AVE + SECOND FS",,40.406135,-79.942619,01,,,,,0
18455,18455,"JOHNSTON AVE + ROSELLE",,40.406163,-79.932674,01,,,,,0
18457,18457,"JOHNSTON AVE + RIVERMONT",,40.406560,-79.927812,01,,,,,0
18458,18458,"IMOGENE RD + BROWNS HILL",,40.415093,-79.924930,01,,,,,0
18465,18465,"E CARSON ST + 7TH FS",,40.428600,-79.991973,01,,,,,0
1847,1847,"CALIFORNIA AVE + WINHURST ST",,40.487207,-80.045062,01,,,,,0
18471,18471,"BROWNSVILLE RD + BAUSMAN FS",,40.414124,-79.988290,01,,,,,0
18472,18472,"BROWNSVILLE RD + CEDRICTON FS",,40.405027,-79.990736,01,,,,,0
18473,18473,"BROWNSVILLE RD + W CHERRYHILL NS",,40.398219,-79.988592,01,,,,,0
18475,18475,"BROWNSVILLE RD + BRENTRIDGE FS",,40.367575,-79.978396,01,,,,,0
18477,18477,"BROWNSVILLE RD + HILLMAN FS",,40.371977,-79.975265,01,,,,,0
1848,1848,"CALIFORNIA AVE + CHELLIS ST",,40.486167,-80.043436,01,,,,,0
18481,18481,"W 5TH AVE + RAMP #1 FS",,40.350071,-79.872206,01,,,,,0
18484,18484,"MIFFLIN RD + #1236",,40.371128,-79.914995,01,,,,,0
18485,18485,"MIFFLIN RD + LEBANON FS",,40.379633,-79.925430,01,,,,,0
18490,18490,"MIFFLIN RD + INTERBORO",,40.369789,-79.913212,01,,,,,0
18492,18492,"LYSLE BLVD + LOCUST FS",,40.351722,-79.862820,01,,,,,0
18493,18493,"LYSLE BLVD + WALNUT FS",,40.351556,-79.864517,01,,,,,0
18494,18494,"BEACON ST + MURDOCH FS",,40.433766,-79.930892,01,,,,,0
18499,18499,"MULHATTON ST + BEACON FS",,40.435016,-79.916415,01,,,,,0
1850,1850,"CALIFORNIA AVE + MARMADUKE ST",,40.483389,-80.041060,01,,,,,0
18503,18503,"JAMES ST + SPEELMAN FS",,40.421710,-79.797985,01,,,,,0
18507,18507,"BRINTON RD + HOLIDAY INN DRVWY FS",,40.432598,-79.872795,01,,,,,0
18508,18508,"ARDMORE BLVD + MARLBORO FS",,40.435858,-79.871694,01,,,,,0
18509,18509,"SOUTH AVE + ELVIA FS",,40.439024,-79.876324,01,,,,,0
18510,18510,"SOUTH AVE + WOOD NS",,40.441936,-79.885063,01,,,,,0
18513,18513,"GRANDVIEW AVE + BESSEMER NS",,40.395087,-79.839308,01,,,,,0
18515,18515,"PENN AVE + SHAW FS",,40.405198,-79.828935,01,,,,,0
18516,18516,"BRADDOCK AVE + ELECTRIC",,40.400386,-79.833578,01,,,,,0
18520,18520,"BRINTON RD + DRIVEWAY",,40.432786,-79.872747,01,,,,,0
18522,18522,"OXFORD DR + MALL BLVD",,40.432003,-79.789124,01,,,,,0
18523,18523,"JAMES ST + MONROEVILLE",,40.409024,-79.818855,01,,,,,0
18527,18527,"PENN AVE + TRENTON",,40.446167,-79.892069,01,,,,,0
18528,18528,"PENN AVE + MURTLAND",,40.450810,-79.906033,01,,,,,0
18529,18529,"WILKINS AVE + SHADY",,40.443893,-79.920996,01,,,,,0
18530,18530,"PITCAIRN-TRAFFORD RD + HAYMAKER FS",,40.391879,-79.766099,01,,,,,0
18534,18534,"BEELER ST + WILKINS FS",,40.445626,-79.931845,01,,,,,0
18536,18536,"PENN AVE + TRENTON FS",,40.445789,-79.891199,01,,,,,0
1854,1854,"SHADELAND AVE + DAVIS FS",,40.481438,-80.034882,01,,,,,0
18542,18542,"PENN AVE + CARNEGIE FS",,40.448010,-79.897916,01,,,,,0
18544,18544,"ARDMORE BLVD + BRYN MAWR FS",,40.432154,-79.864941,01,,,,,0
18547,18547,"BROADWAY BLVD + VALLEY NS",,40.397889,-79.791871,01,,,,,0
1855,1855,"SHADELAND AVE + #3475",,40.479317,-80.034208,01,,,,,0
1857,1857,"SHADELAND AVE + STOKES WAY",,40.477308,-80.033560,01,,,,,0
18579,18579,"WEST BUSWAY + SHERADEN STATION A",,40.452753,-80.053154,01,,,,,0
1858,1858,"SHADELAND AVE + GEYER",,40.474932,-80.031987,01,,,,,0
18583,18583,"WILNER DR + ROBINSON FS",,40.452910,-79.866757,01,,,,,0
18586,18586,"MT CARMEL RD + DOLLMAN",,40.466373,-79.868518,01,,,,,0
18592,18592,"MT CARMEL RD + DOLLMAN",,40.466401,-79.868685,01,,,,,0
18593,18593,"MT CARMEL RD + VERNON",,40.465749,-79.865584,01,,,,,0
18594,18594,"MT CARMEL RD + TIERS",,40.470383,-79.887595,01,,,,,0
18598,18598,"BEATTY ST + BAUM",,40.459991,-79.927805,01,,,,,0
1861,1861,"SHADELAND AVE + CASEMENT",,40.470717,-80.030662,01,,,,,0
18611,18611,"BEATTY RD + BEATTY POINTE VILLAGE FS",,40.445702,-79.747410,01,,,,,0
18612,18612,"WM PENN HWY + CENTER FS",,40.438751,-79.769642,01,,,,,0
18617,18617,"PENN AVE + JACKSON",,40.444770,-79.861181,01,,,,,0
1862,1862,"SHADELAND AVE + WOODLAND",,40.469180,-80.030179,01,,,,,0
18622,18622,"WM PENN HWY + NORTHERN PIKE",,40.437456,-79.777903,01,,,,,0
18624,18624,"HWY RT 286 + ALPINE",,40.429104,-79.719682,01,,,,,0
18627,18627,"HWY RT 286 + ROYAL OAK DR FS",,40.443966,-79.713486,01,,,,,0
1863,1863,"WOODLAND AVE + STAYTON",,40.469573,-80.027450,01,,,,,0
18630,18630,"FRANKSTOWN AVE + BLACKADORE",,40.455422,-79.883552,01,,,,,0
18631,18631,"TOKAY ST + BENNETT",,40.454835,-79.880898,01,,,,,0
18632,18632,"ARLINGTON AVE + KNOX",,40.420210,-79.990732,01,,,,,0
18636,18636,"NORTH AVE + SANDUSKY ST (AGH)",,40.456043,-80.003929,01,,,,,0
18639,18639,"MATHIAS ST + RHINE",,40.468156,-79.995053,01,,,,,0
1864,1864,"WOODLAND AVE + BRIGHTON",,40.469876,-80.025775,01,,,,,0
18640,18640,"CHESTNUT ST + ZONA WAY",,40.457030,-79.995167,01,,,,,0
18641,18641,"16TH ST + PENN AVE",,40.448769,-79.987392,01,,,,,0
18643,18643,"WILSON ST + CHARLES",,40.468950,-80.014180,01,,,,,0
18645,18645,"BOWER HILL RD + PAINTERS RUN",,40.364639,-80.086596,01,,,,,0
18646,18646,"VANADIUM RD + BOWER HILL",,40.368861,-80.084835,01,,,,,0
18647,18647,"BOWER HILL RD + SOMERVILLE",,40.371477,-80.079587,01,,,,,0
18648,18648,"BOWER HILL RD + HILLAIRE",,40.374877,-80.071902,01,,,,,0
18649,18649,"WEST LIBERTY AVE + MCFARLAND",,40.389661,-80.041336,01,,,,,0
18650,18650,"WEST LIBERTY AVE + KELTON",,40.392318,-80.037655,01,,,,,0
18652,18652,"WEST LIBERTY AVE + BELLE ISLE",,40.400055,-80.023769,01,,,,,0
18653,18653,"WEST LIBERTY AVE + RAY",,40.402687,-80.020869,01,,,,,0
18654,18654,"VANADIUM RD + GREEN COMMONS FS",,40.371625,-80.088843,01,,,,,0
18655,18655,"WEST LIBERTY AVE + PIONEER",,40.395642,-80.033494,01,,,,,0
18657,18657,"WEST LIBERTY AVE + RAY",,40.402780,-80.020971,01,,,,,0
18658,18658,"WEST LIBERTY AVE + KELTON FS",,40.392590,-80.037533,01,,,,,0
18659,18659,"WEST LIBERTY AVE + MCFARLAND",,40.389702,-80.041496,01,,,,,0
1866,1866,"WOODLAND AVE + STAYTON",,40.469679,-80.027252,01,,,,,0
18662,18662,"BOWER HILL RD + HILLAIRE",,40.375006,-80.071841,01,,,,,0
18663,18663,"BOWER HILL RD + SOMERVILLE",,40.371473,-80.080073,01,,,,,0
18664,18664,"KANE BLVD + PROVIDENCE POINT BLVD",,40.375230,-80.087600,01,,,,,0
18667,18667,"DELWAR + APPLEBEES DRVWY",,40.348939,-79.947650,01,,,,,0
18668,18668,"DELWAR + RITTER ENGINEERING DRVWY",,40.350830,-79.950821,01,,,,,0
1867,1867,"WOODLAND AVE + SHADELAND",,40.469140,-80.029970,01,,,,,0
18672,18672,"DELWAR + RITTER ENGINEERING DRVWY",,40.350809,-79.950933,01,,,,,0
18673,18673,"DELWAR + APPLEBEES DRVWY",,40.348981,-79.947753,01,,,,,0
18677,18677,"HWY RT 51 + HILLVIEW",,40.381293,-79.995505,01,,,,,0
18678,18678,"STILLEY RD + HWY RT 51",,40.361169,-79.982075,01,,,,,0
1868,1868,"SHADELAND AVE + DICKSON",,40.469712,-80.030243,01,,,,,0
18681,18681,"MCKNIGHT RD + THE BLOCK AT NORTHWAY DRVWY",,40.553164,-80.020703,01,,,,,0
18682,18682,"MCKNIGHT RD + MCKNIGHT CIR (OPP ROSS PARK MALL DR)",,40.542185,-80.013331,01,,,,,0
18684,18684,"MCKNIGHT RD + SEIBERT NS",,40.531118,-80.010346,01,,,,,0
18685,18685,"MCKNIGHT RD + SEIBERT FS",,40.530195,-80.009692,01,,,,,0
18686,18686,"MCKNIGHT RD + BABCOCK RAMP FS",,40.515078,-80.004401,01,,,,,0
18689,18689,"MCKNIGHT RD + NELSON RUN",,40.505594,-80.008172,01,,,,,0
1869,1869,"SHADELAND AVE + CASEMENT",,40.470518,-80.030494,01,,,,,0
18690,18690,"MCKNIGHT RD + BRAUNLICH",,40.521805,-80.005137,01,,,,,0
18691,18691,"MCKNIGHT RD + PATRICK PL FS",,40.537692,-80.011168,01,,,,,0
18694,18694,"MCKNIGHT RD + PERRYMONT FS",,40.558341,-80.023342,01,,,,,0
18697,18697,"SAMPLE RD + NORTHGATE",,40.574646,-79.990532,01,,,,,0
18699,18699,"HEMLOCK DR + BABCOCK",,40.587194,-79.999078,01,,,,,0
1870,1870,"SHADELAND AVE + RANCHERIA",,40.471862,-80.030926,01,,,,,0
18701,18701,"PRESIDENTIAL DR + WASHINGTON",,40.584988,-79.999735,01,,,,,0
18704,18704,"SPRINGFIELD DR + NORTHGATE",,40.577893,-79.992421,01,,,,,0
18708,18708,"AMITY DR + THOMPSON RUN",,40.550070,-79.997515,01,,,,,0
18709,18709,"EVERGREEN RD + IVORY NS",,40.496285,-80.007915,01,,,,,0
1871,1871,"SHADELAND AVE + SCHIMMER",,40.473185,-80.031343,01,,,,,0
1872,1872,"SHADELAND AVE + GEYER",,40.474899,-80.031887,01,,,,,0
18720,18720,"WEST BUSWAY + INGRAM STATION STOP A",,40.443662,-80.066085,01,,,,,0
18721,18721,"WEST BUSWAY + CRAFTON STATION STOP A",,40.435530,-80.067735,01,,,,,0
18722,18722,"WEST BUSWAY + IDLEWOOD STATION A",,40.426101,-80.072903,01,,,,,0
18729,18729,"WEST BUSWAY + INGRAM STATION STOP B",,40.443815,-80.066065,01,,,,,0
1873,1873,"SHADELAND AVE + HARBISON FS",,40.477550,-80.033540,01,,,,,0
18730,18730,"WEST BUSWAY + CRAFTON STATION STOP B",,40.435725,-80.067743,01,,,,,0
18731,18731,"WEST BUSWAY + IDLEWOOD STATION STOP B",,40.426263,-80.072750,01,,,,,0
18732,18732,"WEST BUSWAY + BELL STATION STOP B",,40.415637,-80.082887,01,,,,,0
1875,1875,"SHADELAND AVE + ETOLA St FS",,40.479687,-80.034214,01,,,,,0
18758,18758,"FOSTER AVE + WILLOW (PLAYGROUND)",,40.441581,-80.068327,01,,,,,0
1876,1876,"SHADELAND AVE + DAVIS",,40.481465,-80.034789,01,,,,,0
18763,18763,"STUEBENVILLE PIKE + CAMPBELLS RUN FS",,40.448242,-80.157086,01,,,,,0
18764,18764,"STANHOPE ST + CHARTIERS FS (SUNOCO)",,40.463508,-80.056286,01,,,,,0
18769,18769,"BROADWAY ST + 9TH",,40.473497,-80.076175,01,,,,,0
18770,18770,"BROADWAY ST + 11TH",,40.474094,-80.077943,01,,,,,0
18772,18772,"MCKEES ROCKS RD + HECKLE FS",,40.470727,-80.092038,01,,,,,0
18778,18778,"HELEN ST + SPROUL FS",,40.471469,-80.055359,01,,,,,0
18780,18780,"MCCOY RD + NEVILLE FS",,40.479799,-80.083984,01,,,,,0
18781,18781,"MCCOY RD + EWING FS",,40.480491,-80.089544,01,,,,,0
18782,18782,"BROWNSVILLE RD AT BRENTWOOD LOOP SHELTER",,40.380572,-79.975905,01,,,,,0
18783,18783,"HERBST RD + ROSE",,40.487232,-80.118370,01,,,,,0
18785,18785,"CHARTIERS AVE + SINGER",,40.464925,-80.073974,01,,,,,0
18787,18787,"5TH AVE AT THORN HOLLOW RD FS - THORN RUN PNR",,40.522403,-80.176507,01,,,,,0
18788,18788,"5TH AVE + CHESS FS",,40.521165,-80.173790,01,,,,,0
18789,18789,"5TH AVE + WOOD FS",,40.519451,-80.169506,01,,,,,0
18790,18790,"5TH AVE + CHESTNUT FS",,40.515573,-80.159382,01,,,,,0
18793,18793,"ISLAND AVE + ORR FS",,40.484155,-80.072340,01,,,,,0
18794,18794,"ISLAND AVE + ORR",,40.484389,-80.072535,01,,,,,0
18796,18796,"ISLAND AVE + CHURCHILL",,40.472378,-80.061609,01,,,,,0
18797,18797,"GRAND AVE + NEVILLE",,40.502479,-80.101867,01,,,,,0
18798,18798,"GRAND AVE + VON STEIN",,40.517395,-80.148785,01,,,,,0
1880,1880,"CALIFORNIA AVE + COOPER AVE",,40.482956,-80.041132,01,,,,,0
18814,18814,"FOX CHAPEL RD + FREEPORT FS",,40.488406,-79.883011,01,,,,,0
18816,18816,"FOX CHAPEL RD + MARGERY S",,40.489839,-79.882638,01,,,,,0
18817,18817,"FOX CHAPEL RD + MARGERY N",,40.492092,-79.881397,01,,,,,0
18818,18818,"FOX CHAPEL RD + PARL ENTERANCE",,40.496901,-79.882543,01,,,,,0
18819,18819,"FOX CHAPEL RD + DELAFIELD NS",,40.498564,-79.883360,01,,,,,0
1882,1882,"CALIFORNIA AVE + PERROTT ST",,40.485303,-80.041847,01,,,,,0
1883,1883,"CALIFORNIA AVE + CHELLIS ST",,40.486236,-80.043332,01,,,,,0
1884,1884,"CALIFORNIA AVE + WINHURST ST FS",,40.487567,-80.045274,01,,,,,0
18844,18844,"LEBANON CHURCH RD + REGIS",,40.347870,-79.951515,01,,,,,0
18847,18847,"BROWNSVILLE RD + HOLLOWHAVEN FS",,40.343505,-79.985241,01,,,,,0
18848,18848,"KNOEDLER RD + BROWNSVILLE RD FS",,40.341621,-79.984516,01,,,,,0
18849,18849,"WEYMAN RD + VILLAGE LANE",,40.359704,-80.000731,01,,,,,0
18853,18853,"HORNING RD + BROUGHTON FS",,40.330774,-79.988297,01,,,,,0
18856,18856,"BLOSSOM DR + NORMA",,40.343912,-80.001958,01,,,,,0
18857,18857,"BLOSSOM DR + GARDENVILLE",,40.342652,-80.005320,01,,,,,0
18859,18859,"BLOSSOM DR + NORMA",,40.343669,-80.002347,01,,,,,0
18864,18864,"ZUPANCIC DR + BROGLIE",,40.320680,-79.985351,01,,,,,0
18866,18866,"ZUPANCIC DR + QUAKER",,40.320770,-79.989408,01,,,,,0
18867,18867,"ZUPANCIC DR + #6516",,40.320510,-79.992141,01,,,,,0
18870,18870,"BROWNSVILLE + SYLVANIA",,40.321828,-79.995157,01,,,,,0
18873,18873,"GARDENVILLE RD + BLOSSOM",,40.342678,-80.005553,01,,,,,0
18874,18874,"BLOSSOM DR + MCANULTY",,40.343848,-79.997244,01,,,,,0
18877,18877,"BAPTIST RD + WINDVALE FS",,40.354016,-80.005285,01,,,,,0
18879,18879,"GARDENVILLE RD + CROSS FS",,40.349904,-80.008162,01,,,,,0
18882,18882,"BELTZHOOVER AVE + WARRINGTON NS",,40.421520,-79.997354,01,,,,,0
18888,18888,"MELLON ST + HIGHLAND",,40.363058,-79.858966,01,,,,,0
18891,18891,"GREENSPRINGS AVE + SPRING FS",,40.391397,-79.883477,01,,,,,0
18894,18894,"TERRACE ST + SUTHERLAND DR",,40.442906,-79.961949,01,,,,,0
18896,18896,"BRYN MAWR RD + CENTER FS",,40.449285,-79.957542,01,,,,,0
18897,18897,"BRYN MAWR RD + IOWA",,40.451388,-79.957049,01,,,,,0
18902,18902,"BRYN MAWR RD + IOWA",,40.451462,-79.957338,01,,,,,0
18906,18906,"BRYN MAWR RD + CENTER",,40.449270,-79.957618,01,,,,,0
18907,18907,"ALLEQUIPPA ST + WHITRIDGE",,40.441249,-79.967882,01,,,,,0
18908,18908,"ALLEQUIPPA ST + SR RESIDENCE (TERRACE)",,40.440618,-79.968814,01,,,,,0
18909,18909,"TERRACE ST + ROBINSON",,40.440285,-79.965677,01,,,,,0
